,Date,Close,Predicted
0,2019-03-27,44.98,46.11498
1,2019-03-28,45.07,46.202023
2,2019-03-29,45.98,46.23643
3,2019-04-01,47.169998,47.065483
4,2019-04-02,46.869999,47.88829
5,2019-04-03,48.0,47.65376
6,2019-04-04,48.049999,48.319992
7,2019-04-05,48.669998,48.358852
8,2019-04-08,48.610001,48.823154
9,2019-04-09,48.639999,48.85361
10,2019-04-10,50.400002,48.928486
11,2019-04-11,49.599998,50.217865
12,2019-04-12,50.189999,49.66164
13,2019-04-15,49.299999,50.26004
14,2019-04-16,50.299999,49.551315
15,2019-04-17,50.27,50.53898
16,2019-04-18,50.369999,50.615837
17,2019-04-22,49.790001,50.76574
18,2019-04-23,50.200001,50.310486
19,2019-04-24,49.580002,50.729355
20,2019-04-25,48.650002,50.18158
21,2019-04-26,49.349998,49.274975
22,2019-04-29,49.700001,49.98158
23,2019-04-30,49.240002,50.257767
24,2019-05-01,49.099998,49.64857
25,2019-05-02,49.220001,49.445385
26,2019-05-03,49.759998,49.543053
27,2019-05-06,48.299999,50.093925
28,2019-05-07,47.459999,48.741806
29,2019-05-08,49.060001,48.239635
30,2019-05-09,47.740002,49.44274
31,2019-05-10,48.459999,48.465374
32,2019-05-13,46.68,48.906612
33,2019-05-14,47.07,47.791187
34,2019-05-15,46.529999,48.06273
35,2019-05-16,46.799999,47.709496
36,2019-05-17,44.779999,47.917603
37,2019-05-20,42.700001,46.06067
38,2019-05-21,43.34,43.705303
39,2019-05-22,42.959999,44.18698
40,2019-05-23,41.52,43.73565
41,2019-05-24,40.860001,42.36462
42,2019-05-28,41.119999,41.7565
43,2019-05-29,41.450001,41.911602
44,2019-05-30,41.59,42.186317
45,2019-05-31,41.759998,42.33646
46,2019-06-03,42.779999,42.512005
47,2019-06-04,42.389999,43.396847
48,2019-06-05,41.810001,43.11648
49,2019-06-06,42.110001,42.641617
50,2019-06-07,42.810001,42.860306
51,2019-06-10,43.439999,43.486805
52,2019-06-11,43.900002,44.109615
53,2019-06-12,42.779999,44.67153
54,2019-06-13,42.389999,43.62141
