,Date,Close,Predicted
0,2019-03-27,44.125,46.857582
1,2019-03-28,44.3125,46.69989
2,2019-03-29,44.889999,46.875416
3,2019-04-01,45.57,47.425606
4,2019-04-02,45.75,48.154392
5,2019-04-03,47.154999,48.4177
6,2019-04-04,47.064999,50.026875
7,2019-04-05,47.737499,50.00619
8,2019-04-08,47.947498,50.670822
9,2019-04-09,47.314999,50.97321
10,2019-04-10,48.025002,50.42023
11,2019-04-11,47.884998,51.16676
12,2019-04-12,47.502499,51.071762
13,2019-04-15,46.174999,50.68235
14,2019-04-16,47.052502,49.432964
15,2019-04-17,46.822498,50.25578
16,2019-04-18,46.575001,50.024517
17,2019-04-22,47.1175,49.719765
18,2019-04-23,47.6675,50.2282
19,2019-04-24,47.7925,50.750385
20,2019-04-25,46.727501,50.864353
21,2019-04-26,44.522499,49.86668
22,2019-04-29,44.8325,47.4661
23,2019-04-30,45.25,47.750458
24,2019-05-01,45.1175,48.00132
25,2019-05-02,45.797501,47.77834
26,2019-05-03,45.752499,48.53189
27,2019-05-06,44.962502,48.475677
28,2019-05-07,43.2775,47.668907
29,2019-05-08,43.48,46.041935
30,2019-05-09,42.547501,46.121273
31,2019-05-10,42.205002,44.991516
32,2019-05-13,39.612499,44.528057
33,2019-05-14,40.509998,41.874905
34,2019-05-15,39.895,42.5536
35,2019-05-16,40.047501,41.938835
36,2019-05-17,39.1325,42.037907
37,2019-05-20,37.9375,41.23768
38,2019-05-21,38.764999,40.177406
39,2019-05-22,38.049999,40.792686
40,2019-05-23,36.830002,40.209267
41,2019-05-24,36.287498,39.124916
42,2019-05-28,35.8325,38.606876
43,2019-05-29,35.084999,38.201916
44,2019-05-30,34.7775,37.671196
45,2019-05-31,33.865002,37.52273
46,2019-06-03,33.445,37.467716
47,2019-06-04,35.75,37.46405
48,2019-06-05,35.32,38.03481
49,2019-06-06,35.945,37.78563
50,2019-06-07,36.375,38.247723
51,2019-06-10,37.107498,38.60818
52,2019-06-11,37.6875,39.252575
53,2019-06-12,36.549999,39.808357
54,2019-06-13,37.064999,38.88891
55,2019-06-14,36.16,39.27384
56,2019-06-17,36.2575,38.525913
57,2019-06-18,38.220001,38.562614
58,2019-06-19,38.279999,40.19641
59,2019-06-20,38.525002,40.331406
60,2019-06-21,37.939999,40.578815
61,2019-06-24,38.165001,40.141834
62,2019-06-25,37.869999,40.301525
63,2019-06-26,39.814999,40.063953
64,2019-06-27,40.807499,41.671215
65,2019-06-28,41.057499,42.687046
66,2019-07-01,41.5425,43.03136
67,2019-07-02,40.557499,43.556717
68,2019-07-03,40.6875,42.68531
69,2019-07-05,40.057499,42.78426
70,2019-07-08,39.302502,42.148117
71,2019-07-09,39.327499,41.4364
72,2019-07-10,40.014999,41.396935
73,2019-07-11,41.57,41.96272
74,2019-07-12,41.9025,43.453312
75,2019-07-15,41.817501,43.89587
76,2019-07-16,41.77,43.91487
77,2019-07-17,42.427502,43.917248
78,2019-07-18,42.544998,44.590717
79,2019-07-19,42.110001,44.76382
80,2019-07-22,42.830002,44.361572
81,2019-07-23,43.915001,45.07998
82,2019-07-24,44.665001,46.323326
83,2019-07-25,43.345001,47.03285
84,2019-07-26,43.767502,45.92201
85,2019-07-29,43.705002,46.385277
86,2019-07-30,43.862499,46.29006
87,2019-07-31,42.18,46.43274
88,2019-08-01,41.23,44.63332
89,2019-08-02,40.297501,43.544605
90,2019-08-05,37.697498,42.470665
91,2019-08-06,38.087502,40.05309
92,2019-08-07,38.4725,40.227776
93,2019-08-08,39.564999,40.5046
94,2019-08-09,38.544998,41.454735
95,2019-08-12,37.862499,40.649258
96,2019-08-13,39.012501,40.07621
97,2019-08-14,37.517502,40.98827
98,2019-08-15,37.192501,39.770226
99,2019-08-16,39.889999,39.427013
100,2019-08-19,42.695,41.682526
101,2019-08-20,41.967499,44.360634
102,2019-08-21,42.807499,43.967606
103,2019-08-22,42.869999,44.909523
104,2019-08-23,40.610001,45.10297
105,2019-08-26,41.362499,42.916622
106,2019-08-27,40.450001,43.527485
107,2019-08-28,40.305,42.589634
108,2019-08-29,41.75,42.37356
109,2019-08-30,41.877499,43.733738
110,2019-09-03,41.0425,43.93436
111,2019-09-04,42.189999,43.193527
112,2019-09-05,44.935001,44.2806
113,2019-09-06,44.662498,47.12741
114,2019-09-09,45.125,46.94327
