,Date,Close,Predicted
0,2019-03-27,164.289993,161.95428
1,2019-03-28,164.110001,159.35426
2,2019-03-29,164.850006,158.95033
3,2019-04-01,170.399994,159.79799
4,2019-04-02,170.979996,165.07678
5,2019-04-03,174.910004,165.30339
6,2019-04-04,179.130005,168.9595
7,2019-04-05,181.550003,172.80243
8,2019-04-08,184.770004,174.69595
9,2019-04-09,181.0,177.34924
10,2019-04-10,177.039993,173.93748
11,2019-04-11,171.199997,170.40686
12,2019-04-12,173.089996,165.62305
13,2019-04-15,168.669998,167.23903
14,2019-04-16,170.279999,163.6647
15,2019-04-17,170.330002,164.60414
16,2019-04-18,171.020004,164.84642
17,2019-04-22,169.369995,165.43945
18,2019-04-23,173.289993,164.11858
19,2019-04-24,169.300003,167.73643
20,2019-04-25,167.929993,164.44759
21,2019-04-26,166.119995,162.2972
22,2019-04-29,165.850006,160.92099
23,2019-04-30,166.229996,160.63187
24,2019-05-01,165.419998,161.07715
25,2019-05-02,166.240005,160.25165
26,2019-05-03,167.039993,161.01352
27,2019-05-06,164.5,161.73486
28,2019-05-07,162.130005,159.60722
29,2019-05-08,159.580002,157.09991
30,2019-05-09,158.699997,154.75015
31,2019-05-10,156.75,153.93773
32,2019-05-13,151.539993,152.42116
33,2019-05-14,152.389999,148.3497
34,2019-05-15,152.5,148.64862
35,2019-05-16,153.699997,149.23479
36,2019-05-17,128.309998,150.34944
37,2019-05-20,117.550003,141.48335
38,2019-05-21,120.489998,142.36406
39,2019-05-22,118.400002,137.83688
40,2019-05-23,113.459999,135.61
41,2019-05-24,114.470001,133.95271
42,2019-05-28,114.139999,130.12457
43,2019-05-29,112.949997,125.92639
44,2019-05-30,111.82,120.92519
45,2019-05-31,110.0,116.60629
46,2019-06-03,107.779999,113.99443
47,2019-06-04,111.43,111.99019
48,2019-06-05,109.139999,113.37257
49,2019-06-06,108.889999,112.00468
50,2019-06-07,109.809998,111.08686
51,2019-06-10,111.760002,111.74598
52,2019-06-11,115.370003,113.10314
53,2019-06-12,113.089996,114.651985
54,2019-06-13,114.010002,113.59177
55,2019-06-14,113.080002,114.15882
56,2019-06-17,114.330002,113.661415
57,2019-06-18,116.949997,114.37002
58,2019-06-19,117.800003,116.22374
59,2019-06-20,118.300003,117.771515
60,2019-06-21,116.910004,118.25882
61,2019-06-24,116.699997,116.81827
62,2019-06-25,113.260002,116.60389
63,2019-06-26,115.769997,113.99262
64,2019-06-27,116.040001,115.22865
65,2019-06-28,117.360001,115.51468
66,2019-07-01,118.010002,117.80073
67,2019-07-02,119.349998,118.4421
68,2019-07-03,118.559998,119.162605
69,2019-07-05,116.290001,118.78592
70,2019-07-08,113.199997,116.019226
71,2019-07-09,114.800003,114.06688
72,2019-07-10,114.400002,114.69106
73,2019-07-11,114.75,114.53672
74,2019-07-12,114.900002,114.68812
75,2019-07-15,115.629997,114.7549
76,2019-07-16,114.230003,115.10497
77,2019-07-17,113.580002,114.49492
78,2019-07-18,111.790001,114.19184
79,2019-07-19,112.25,113.53607
80,2019-07-22,111.699997,113.69077
81,2019-07-23,115.139999,113.526184
82,2019-07-24,116.379997,114.83983
83,2019-07-25,114.470001,115.73514
84,2019-07-26,114.220001,114.565186
85,2019-07-29,113.449997,114.46656
86,2019-07-30,112.75,114.06587
87,2019-07-31,111.699997,113.7901
88,2019-08-01,109.209999,113.45944
89,2019-08-02,107.760002,112.88404
90,2019-08-05,100.150002,111.44616
91,2019-08-06,99.68,103.219826
92,2019-08-07,99.190002,103.18644
93,2019-08-08,99.889999,102.94298
94,2019-08-09,97.360001,103.55286
95,2019-08-12,95.080002,100.86228
96,2019-08-13,97.379997,98.135956
97,2019-08-14,94.849998,100.651344
98,2019-08-15,94.349998,97.554405
99,2019-08-16,96.699997,97.09572
100,2019-08-19,104.220001,99.69081
101,2019-08-20,108.720001,105.51893
102,2019-08-21,107.900002,108.251884
103,2019-08-22,105.449997,107.53043
104,2019-08-23,101.849998,105.76847
105,2019-08-26,103.800003,104.04646
106,2019-08-27,103.839996,105.39164
107,2019-08-28,103.589996,105.74877
108,2019-08-29,104.830002,105.81095
109,2019-08-30,104.470001,106.515785
110,2019-09-03,102.559998,106.182396
111,2019-09-04,102.540001,105.055115
112,2019-09-05,104.120003,105.0686
113,2019-09-06,102.589996,105.95809
114,2019-09-09,105.059998,105.156715
115,2019-09-10,110.400002,106.51582
116,2019-09-11,111.790001,109.85645
117,2019-09-12,111.5,110.976
118,2019-09-13,110.540001,110.98462
119,2019-09-16,110.980003,110.57829
120,2019-09-17,109.040001,111.29176
121,2019-09-18,108.400002,110.258255
122,2019-09-19,107.769997,110.04969
123,2019-09-20,105.160004,109.53213
124,2019-09-23,102.370003,106.69879
125,2019-09-24,97.610001,104.95999
126,2019-09-25,102.800003,101.35295
127,2019-09-26,105.07,105.58061
128,2019-09-27,101.209999,106.76202
129,2019-09-30,102.760002,104.26951
130,2019-10-01,102.0,105.121284
131,2019-10-02,102.620003,104.53926
